#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
MGYG000297002_00246	413404.Rmag_0781	5.1e-161	458.0	COG0552@1|root,COG0552@2|Bacteria,1MUDU@1224|Proteobacteria,1RNIN@1236|Gammaproteobacteria,1J4HH@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	U	Involved in targeting and insertion of nascent membrane proteins into the cytoplasmic membrane. Acts as a receptor for the complex formed by the signal recognition particle (SRP) and the ribosome-nascent chain (RNC). Interaction with SRP-RNC leads to the transfer of the RNC complex to the Sec translocase for insertion into the membrane, the hydrolysis of GTP by both Ffh and FtsY, and the dissociation of the SRP-FtsY complex into the individual components	ftsY	GO:0000166,GO:0001882,GO:0001883,GO:0003674,GO:0003824,GO:0003924,GO:0005488,GO:0005525,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0006605,GO:0006612,GO:0006613,GO:0006614,GO:0006810,GO:0006886,GO:0008104,GO:0008150,GO:0015031,GO:0015833,GO:0016020,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0017076,GO:0017111,GO:0019001,GO:0019897,GO:0019898,GO:0031224,GO:0031226,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032561,GO:0033036,GO:0033365,GO:0034613,GO:0035639,GO:0036094,GO:0042886,GO:0043167,GO:0043168,GO:0044424,GO:0044425,GO:0044444,GO:0044459,GO:0044464,GO:0045047,GO:0045184,GO:0046907,GO:0051179,GO:0051234,GO:0051641,GO:0051649,GO:0070727,GO:0070972,GO:0071702,GO:0071705,GO:0071944,GO:0072594,GO:0072599,GO:0072657,GO:0090150,GO:0097159,GO:0097367,GO:1901265,GO:1901363	-	ko:K03110	ko02024,ko03060,ko03070,map02024,map03060,map03070	M00335	-	-	ko00000,ko00001,ko00002,ko02044	3.A.5.1,3.A.5.2,3.A.5.7	-	-	COX15-CtaA,SRP54,SRP54_N
MGYG000297002_00310	1123399.AQVE01000002_gene2355	3.13e-151	436.0	COG0722@1|root,COG0722@2|Bacteria,1MU5Q@1224|Proteobacteria,1RMAA@1236|Gammaproteobacteria,45ZQT@72273|Thiotrichales	72273|Thiotrichales	E	Stereospecific condensation of phosphoenolpyruvate (PEP) and D-erythrose-4-phosphate (E4P) giving rise to 3-deoxy-D- arabino-heptulosonate-7-phosphate (DAHP)	-	-	-	-	-	-	-	-	-	-	-	-	DAHP_synth_1
MGYG000297002_00342	868131.MSWAN_0582	0.000121	52.4	COG0842@1|root,arCOG01463@2157|Archaea,2XWB7@28890|Euryarchaeota,23PY9@183925|Methanobacteria	183925|Methanobacteria	V	ABC-2 family transporter protein	-	-	-	ko:K01992	-	M00254	-	-	ko00000,ko00002,ko02000	3.A.1	-	-	ABC2_membrane_3
MGYG000297002_00374	1282876.BAOK01000002_gene519	0.0	1000.0	COG0404@1|root,COG0665@1|root,COG0404@2|Bacteria,COG0665@2|Bacteria,1MUXJ@1224|Proteobacteria,2TRGS@28211|Alphaproteobacteria,4BPM7@82117|unclassified Alphaproteobacteria	28211|Alphaproteobacteria	E	Belongs to the GcvT family	sardh	-	1.5.3.19	ko:K19191	ko00760,ko01120,map00760,map01120	-	R10102	RC00060,RC00557	ko00000,ko00001,ko01000	-	-	-	DAO,FAO_M,GCV_T,GCV_T_C
MGYG000297002_00407	413404.Rmag_0267	2.09e-73	226.0	COG0558@1|root,COG0558@2|Bacteria,1MZ8B@1224|Proteobacteria,1SAHT@1236|Gammaproteobacteria	1236|Gammaproteobacteria	I	Belongs to the CDP-alcohol phosphatidyltransferase class-I family	pgsA2	-	2.7.8.41	ko:K08744	ko00564,ko01100,map00564,map01100	-	R02030	RC00002,RC00017	ko00000,ko00001,ko01000	-	-	-	CDP-OH_P_transf
MGYG000297002_00439	1089547.KB913013_gene649	4.86e-37	131.0	COG4731@1|root,COG4731@2|Bacteria,4NQCK@976|Bacteroidetes,47R93@768503|Cytophagia	976|Bacteroidetes	S	Uncharacterized protein conserved in bacteria (DUF2147)	-	-	-	-	-	-	-	-	-	-	-	-	DUF2147
MGYG000297002_00471	1268237.G114_18106	5.82e-103	307.0	COG3186@1|root,COG3186@2|Bacteria,1MU29@1224|Proteobacteria,1RQBJ@1236|Gammaproteobacteria	1236|Gammaproteobacteria	E	Phenylalanine-4-hydroxylase	phhA	GO:0003674,GO:0003824,GO:0004497,GO:0004505,GO:0006082,GO:0006520,GO:0006558,GO:0006559,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009063,GO:0009072,GO:0009074,GO:0009987,GO:0016054,GO:0016491,GO:0016705,GO:0016714,GO:0017144,GO:0019439,GO:0019752,GO:0042737,GO:0043436,GO:0044237,GO:0044238,GO:0044248,GO:0044281,GO:0044282,GO:0046395,GO:0055114,GO:0071704,GO:1901360,GO:1901361,GO:1901564,GO:1901565,GO:1901575,GO:1901605,GO:1901606,GO:1902221,GO:1902222	1.14.16.1	ko:K00500	ko00360,ko00400,ko00790,ko01100,ko01230,map00360,map00400,map00790,map01100,map01230	-	R01795,R07211	RC00490	ko00000,ko00001,ko01000	-	-	-	Biopterin_H
MGYG000297002_00503	1294143.H681_21155	1.11e-130	399.0	COG0497@1|root,COG0497@2|Bacteria,1MUNP@1224|Proteobacteria,1RNPZ@1236|Gammaproteobacteria	1236|Gammaproteobacteria	L	May be involved in recombinational repair of damaged DNA	recN	GO:0000724,GO:0000725,GO:0006139,GO:0006259,GO:0006281,GO:0006302,GO:0006310,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0007154,GO:0008150,GO:0008152,GO:0009314,GO:0009432,GO:0009605,GO:0009628,GO:0009987,GO:0009991,GO:0031668,GO:0033554,GO:0034641,GO:0043170,GO:0044237,GO:0044238,GO:0044260,GO:0046483,GO:0050896,GO:0051716,GO:0071496,GO:0071704,GO:0090304,GO:1901360	-	ko:K03631	-	-	-	-	ko00000,ko03400	-	-	-	AAA_23,SMC_N
MGYG000297002_00535	488538.SAR116_0310	7.89e-68	216.0	COG1802@1|root,COG1802@2|Bacteria,1P945@1224|Proteobacteria,2TV2V@28211|Alphaproteobacteria,4BSYI@82117|unclassified Alphaproteobacteria	28211|Alphaproteobacteria	K	FCD	-	-	-	-	-	-	-	-	-	-	-	-	FCD,GntR
MGYG000297002_00601	1205680.CAKO01000038_gene1617	8.85e-97	291.0	COG0005@1|root,COG0005@2|Bacteria,1MUWW@1224|Proteobacteria,2TSN3@28211|Alphaproteobacteria,2JS2A@204441|Rhodospirillales	204441|Rhodospirillales	F	The purine nucleoside phosphorylases catalyze the phosphorolytic breakdown of the N-glycosidic bond in the beta- (deoxy)ribonucleoside molecules, with the formation of the corresponding free purine bases and pentose-1-phosphate	-	-	2.4.2.1	ko:K03783	ko00230,ko00240,ko00760,ko01100,ko01110,map00230,map00240,map00760,map01100,map01110	-	R01561,R01863,R01969,R02147,R02294,R02295,R02297,R02484,R02557,R02748,R08368,R10244	RC00033,RC00063,RC00122	ko00000,ko00001,ko01000	-	-	-	PNP_UDP_1
MGYG000297002_00633	273121.WS0127	1.19e-69	225.0	COG0697@1|root,COG0697@2|Bacteria,1NCEQ@1224|Proteobacteria,42Q1M@68525|delta/epsilon subdivisions,2YNCR@29547|Epsilonproteobacteria	29547|Epsilonproteobacteria	EG	EamA-like transporter family	-	-	-	-	-	-	-	-	-	-	-	-	EamA
MGYG000297002_00942	412965.COSY_0050	1.84e-61	192.0	COG0816@1|root,COG0816@2|Bacteria	2|Bacteria	L	Could be a nuclease involved in processing of the 5'-end of pre-16S rRNA	yqgF	GO:0000966,GO:0000967,GO:0003674,GO:0003824,GO:0004518,GO:0004527,GO:0004529,GO:0004536,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006259,GO:0006364,GO:0006396,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008296,GO:0008408,GO:0009987,GO:0010467,GO:0016070,GO:0016072,GO:0016787,GO:0016788,GO:0016796,GO:0016895,GO:0022613,GO:0034470,GO:0034471,GO:0034641,GO:0034660,GO:0040007,GO:0042254,GO:0043170,GO:0044085,GO:0044237,GO:0044238,GO:0044260,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0071704,GO:0071840,GO:0090304,GO:0090305,GO:0140097,GO:1901360	-	ko:K07447	-	-	-	-	ko00000,ko01000	-	-	-	DUF1292,RuvX,Usp
MGYG000297002_01206	1541065.JRFE01000034_gene6039	1.63e-08	56.6	COG2199@1|root,COG3706@2|Bacteria,1GQTM@1117|Cyanobacteria,3VMUP@52604|Pleurocapsales	1117|Cyanobacteria	T	GGDEF domain	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000297002_01054	412965.COSY_0593	4.3e-36	122.0	COG0291@1|root,COG0291@2|Bacteria,1N6V4@1224|Proteobacteria,1SCHI@1236|Gammaproteobacteria,1J7AC@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	J	Belongs to the bacterial ribosomal protein bL35 family	rpmI	GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0015934,GO:0022625,GO:0022626,GO:0032991,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:1990904	-	ko:K02916	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L35p
MGYG000297002_00031	413404.Rmag_0458	0.0	1379.0	COG2609@1|root,COG2609@2|Bacteria,1MV21@1224|Proteobacteria,1RN6K@1236|Gammaproteobacteria,1J56P@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	C	Component of the pyruvate dehydrogenase (PDH) complex, that catalyzes the overall conversion of pyruvate to acetyl-CoA and CO(2)	aceE	-	1.2.4.1	ko:K00163	ko00010,ko00020,ko00620,ko01100,ko01110,ko01120,ko01130,ko01200,map00010,map00020,map00620,map01100,map01110,map01120,map01130,map01200	M00307	R00014,R00209,R01699,R03270	RC00004,RC00027,RC00627,RC02742,RC02744,RC02882	br01601,ko00000,ko00001,ko00002,ko01000	-	-	-	Transketolase_C,Transketolase_N
MGYG000297002_00063	1121374.KB891575_gene861	9.88e-53	170.0	COG3193@1|root,COG3193@2|Bacteria,1RB2H@1224|Proteobacteria,1S5K1@1236|Gammaproteobacteria	1236|Gammaproteobacteria	S	protein possibly involved in utilization of glycolate and propanediol	-	-	-	-	-	-	-	-	-	-	-	-	Haem_degrading
MGYG000297002_00095	413404.Rmag_0529	0.0	941.0	COG0129@1|root,COG0129@2|Bacteria,1MUTQ@1224|Proteobacteria,1RMP2@1236|Gammaproteobacteria,1J8GI@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	H	Belongs to the IlvD Edd family	ilvD	-	4.2.1.9	ko:K01687	ko00290,ko00770,ko01100,ko01110,ko01130,ko01210,ko01230,map00290,map00770,map01100,map01110,map01130,map01210,map01230	M00019,M00570	R01209,R04441,R05070	RC00468,RC01714	ko00000,ko00001,ko00002,ko01000	-	-	-	ILVD_EDD
MGYG000297002_00127	1380394.JADL01000001_gene2948	1.64e-06	55.5	28MU9@1|root,2ZB26@2|Bacteria,1N48H@1224|Proteobacteria,2UCZC@28211|Alphaproteobacteria	28211|Alphaproteobacteria	S	Protein of unknown function (DUF3726)	-	-	-	-	-	-	-	-	-	-	-	-	DUF3726
MGYG000297002_00159	637905.SVI_3349	1.67e-19	80.9	COG0662@1|root,COG0662@2|Bacteria,1N0JT@1224|Proteobacteria,1S6JD@1236|Gammaproteobacteria	1236|Gammaproteobacteria	G	Cupin domain	-	-	-	-	-	-	-	-	-	-	-	-	3-HAO,Cupin_2
MGYG000297002_00191	1096769.Pelub83DRAFT_1332	1.34e-229	651.0	COG1894@1|root,COG1894@2|Bacteria,1MV8F@1224|Proteobacteria,2TR1V@28211|Alphaproteobacteria,4BPQM@82117|unclassified Alphaproteobacteria	28211|Alphaproteobacteria	C	Respiratory-chain NADH dehydrogenase 51 Kd subunit	fdsB	-	1.17.1.9,1.6.5.3	ko:K00122,ko:K00124,ko:K00335	ko00190,ko00630,ko00680,ko01100,ko01120,ko01200,map00190,map00630,map00680,map01100,map01120,map01200	M00144	R00519,R11945	RC00061,RC02796	ko00000,ko00001,ko00002,ko01000	3.D.1	-	-	2Fe-2S_thioredx,Complex1_51K,NADH_4Fe-4S,SLBB
MGYG000297002_00223	413404.Rmag_0793	1.93e-288	796.0	COG1838@1|root,COG1951@1|root,COG1838@2|Bacteria,COG1951@2|Bacteria,1MUV9@1224|Proteobacteria,1RN8U@1236|Gammaproteobacteria,1J4X4@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	C	Catalyzes the reversible hydration of fumarate to (S)- malate	fumA	GO:0003674,GO:0003824,GO:0004333,GO:0005488,GO:0005515,GO:0006082,GO:0006091,GO:0006099,GO:0006101,GO:0006950,GO:0006974,GO:0008150,GO:0008152,GO:0009060,GO:0009987,GO:0015980,GO:0016829,GO:0016835,GO:0016836,GO:0016853,GO:0016860,GO:0016862,GO:0016999,GO:0017144,GO:0019752,GO:0033554,GO:0042802,GO:0043436,GO:0044237,GO:0044238,GO:0044281,GO:0045333,GO:0047808,GO:0048037,GO:0050163,GO:0050896,GO:0051536,GO:0051539,GO:0051540,GO:0051716,GO:0055114,GO:0071704,GO:0072350	4.2.1.2	ko:K01676	ko00020,ko00620,ko00720,ko01100,ko01110,ko01120,ko01130,ko01200,map00020,map00620,map00720,map01100,map01110,map01120,map01130,map01200	M00009,M00011,M00173,M00374	R01082	RC00443	ko00000,ko00001,ko00002,ko01000	-	-	iEC55989_1330.EC55989_1778,iPC815.YPO3335	Fumerase,Fumerase_C
MGYG000297002_00255	1231185.BAMP01000072_gene3367	7.71e-126	365.0	COG1177@1|root,COG1177@2|Bacteria,1MVC5@1224|Proteobacteria,2TRRJ@28211|Alphaproteobacteria,43HR4@69277|Phyllobacteriaceae	28211|Alphaproteobacteria	E	ABC-type spermidine putrescine transport system, permease component II	potI	GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0006811,GO:0006812,GO:0008150,GO:0015695,GO:0015696,GO:0015846,GO:0015847,GO:0016020,GO:0016021,GO:0031224,GO:0032991,GO:0043190,GO:0044425,GO:0044459,GO:0044464,GO:0051179,GO:0051234,GO:0071702,GO:0071705,GO:0071944,GO:0098533,GO:0098796,GO:0098797,GO:1902494,GO:1902495,GO:1904949,GO:1990351	-	ko:K11074	ko02010,map02010	M00300	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.11.2	-	-	BPD_transp_1
MGYG000297002_00287	1237149.C900_01933	2.04e-193	583.0	COG1033@1|root,COG1033@2|Bacteria,4NE0M@976|Bacteroidetes,47JQA@768503|Cytophagia	976|Bacteroidetes	S	COGs COG1033 exporter of the RND superfamily protein	-	-	-	ko:K07003	-	-	-	-	ko00000	-	-	-	MMPL
MGYG000297002_00319	314256.OG2516_15419	1.43e-148	431.0	COG3842@1|root,COG3842@2|Bacteria,1MU3I@1224|Proteobacteria,2TQQJ@28211|Alphaproteobacteria	28211|Alphaproteobacteria	P	Belongs to the ABC transporter superfamily	malK	-	-	ko:K10111	ko02010,map02010	M00194,M00200,M00204,M00207,M00491	-	-	ko00000,ko00001,ko00002,ko01000,ko02000	3.A.1.1	-	-	ABC_tran,Myosin_N,TOBE_2
MGYG000297002_00351	1121939.L861_23595	3.41e-119	356.0	COG2175@1|root,COG2175@2|Bacteria,1MX7P@1224|Proteobacteria,1S1JW@1236|Gammaproteobacteria	1236|Gammaproteobacteria	Q	taurine catabolism dioxygenase	-	-	1.14.11.1	ko:K00471	ko00310,map00310	-	R02397	RC00709	ko00000,ko00001,ko01000	-	-	-	DUF971,TauD
MGYG000297002_00383	412965.COSY_0280	1.37e-103	311.0	COG1560@1|root,COG1560@2|Bacteria,1MVNI@1224|Proteobacteria,1RMZ5@1236|Gammaproteobacteria,1J5Q1@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	M	Catalyzes the transfer of laurate from lauroyl-acyl carrier protein (ACP) to Kdo(2)-lipid IV(A) to form Kdo(2)- (lauroyl)-lipid IV(A)	lpxL	-	2.3.1.241,2.3.1.243	ko:K02517,ko:K02560	ko00540,ko01100,map00540,map01100	M00060	R05075,R05146	RC00037,RC00039	ko00000,ko00001,ko00002,ko01000,ko01005	-	-	-	Lip_A_acyltrans
MGYG000297002_00416	999411.HMPREF1092_03072	1.87e-18	85.9	COG1309@1|root,COG1309@2|Bacteria,1VHP8@1239|Firmicutes,25BY0@186801|Clostridia	186801|Clostridia	K	Bacterial regulatory proteins, tetR family	-	-	-	-	-	-	-	-	-	-	-	-	TetR_C_10,TetR_N
MGYG000297002_00448	413404.Rmag_0225	5.42e-23	90.1	COG0425@1|root,COG0425@2|Bacteria,1MZA5@1224|Proteobacteria,1SCFA@1236|Gammaproteobacteria,1J6VF@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	O	Belongs to the sulfur carrier protein TusA family	-	-	-	ko:K04085	ko04122,map04122	-	-	-	ko00000,ko00001,ko01000,ko03016	-	-	-	TusA
MGYG000297002_00480	1265505.ATUG01000001_gene3977	2.62e-190	537.0	COG0075@1|root,COG0075@2|Bacteria,1MWHJ@1224|Proteobacteria,432W6@68525|delta/epsilon subdivisions,2WXSH@28221|Deltaproteobacteria	28221|Deltaproteobacteria	E	Aminotransferase class-V	-	-	2.6.1.44,2.6.1.45,2.6.1.51	ko:K00830	ko00250,ko00260,ko00630,ko00680,ko01100,ko01110,ko01120,ko01130,ko01200,ko04146,map00250,map00260,map00630,map00680,map01100,map01110,map01120,map01130,map01200,map04146	M00346,M00532	R00369,R00372,R00585,R00588	RC00006,RC00008,RC00018	ko00000,ko00001,ko00002,ko01000,ko01007	-	-	-	Aminotran_5
MGYG000297002_00544	413404.Rmag_0667	5.17e-270	748.0	COG0305@1|root,COG0305@2|Bacteria,1MUG9@1224|Proteobacteria,1RPM2@1236|Gammaproteobacteria,1J4Z9@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	L	it exhibits DNA-dependent ATPase activity and contains distinct active sites for ATP binding, DNA binding, and interaction with DnaC protein, primase, and other prepriming proteins	dnaB	-	3.6.4.12	ko:K02314	ko03030,ko04112,map03030,map04112	-	-	-	ko00000,ko00001,ko01000,ko03032	-	-	-	DnaB,DnaB_C,Intein_splicing,LAGLIDADG_3
MGYG000297002_00578	413404.Rmag_0954	3.62e-89	271.0	COG0351@1|root,COG0351@2|Bacteria,1MU9J@1224|Proteobacteria,1RNFP@1236|Gammaproteobacteria	1236|Gammaproteobacteria	H	phosphomethylpyrimidine kinase	thiD	-	2.7.1.49,2.7.4.7	ko:K00941	ko00730,ko01100,map00730,map01100	M00127	R03471,R04509	RC00002,RC00017	ko00000,ko00001,ko00002,ko01000	-	-	-	Phos_pyr_kin,TMP-TENI
MGYG000297002_00610	572480.Arnit_1068	4.47e-137	399.0	COG4266@1|root,COG4266@2|Bacteria,1MXJK@1224|Proteobacteria,42YE0@68525|delta/epsilon subdivisions	1224|Proteobacteria	F	Belongs to the allantoicase family	alc	-	3.5.3.4	ko:K01477	ko00230,ko01100,ko01120,map00230,map01100,map01120	M00546	R02422	RC00379,RC00712	ko00000,ko00001,ko00002,ko01000	-	-	-	Allantoicase,OHCU_decarbox
MGYG000297002_00642	247634.GPB2148_3850	3.16e-100	302.0	COG0583@1|root,COG0583@2|Bacteria,1MWY0@1224|Proteobacteria,1RP7Q@1236|Gammaproteobacteria,1J64I@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	K	transcriptional regulator	-	-	-	ko:K03566	ko02026,map02026	-	-	-	ko00000,ko00001,ko03000	-	-	-	HTH_1,LysR_substrate
MGYG000297002_00674	631454.N177_2210	3.75e-188	529.0	COG2515@1|root,COG2515@2|Bacteria,1MVYF@1224|Proteobacteria,2TRCB@28211|Alphaproteobacteria,1JNX1@119043|Rhodobiaceae	28211|Alphaproteobacteria	E	Pyridoxal-phosphate dependent enzyme	cuyA	GO:0000096,GO:0000098,GO:0003674,GO:0003824,GO:0005488,GO:0006082,GO:0006520,GO:0006790,GO:0006807,GO:0008144,GO:0008150,GO:0008152,GO:0009056,GO:0009063,GO:0009987,GO:0016054,GO:0016829,GO:0016846,GO:0019752,GO:0019842,GO:0030170,GO:0034011,GO:0036094,GO:0043167,GO:0043168,GO:0043436,GO:0044237,GO:0044238,GO:0044248,GO:0044273,GO:0044281,GO:0044282,GO:0046395,GO:0048037,GO:0050662,GO:0070279,GO:0071704,GO:0097159,GO:1901363,GO:1901564,GO:1901565,GO:1901575	4.4.1.15,4.4.1.25	ko:K05396,ko:K17950	ko00270,map00270	-	R01874,R07634	RC00382,RC01784	ko00000,ko00001,ko01000	-	-	-	PALP
MGYG000297002_00740	413404.Rmag_0411	7.73e-168	484.0	COG1519@1|root,COG1519@2|Bacteria,1MU9F@1224|Proteobacteria,1RNBR@1236|Gammaproteobacteria,1J4EF@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	M	COG1519 3-deoxy-D-manno-octulosonic-acid transferase	waaA	GO:0003674,GO:0003824,GO:0005575,GO:0005623,GO:0005886,GO:0005975,GO:0006629,GO:0006643,GO:0006644,GO:0006664,GO:0006793,GO:0006796,GO:0008150,GO:0008152,GO:0008610,GO:0008654,GO:0009058,GO:0009245,GO:0009247,GO:0009311,GO:0009312,GO:0009987,GO:0016020,GO:0016051,GO:0016740,GO:0019637,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044464,GO:0046467,GO:0046493,GO:0071704,GO:0071944,GO:0090407,GO:1901135,GO:1901137,GO:1901269,GO:1901271,GO:1901576,GO:1903509	2.4.99.12,2.4.99.13,2.4.99.14,2.4.99.15	ko:K02527	ko00540,ko01100,map00540,map01100	M00060,M00080	R04658,R05074,R09763	RC00009,RC00077,RC00247	ko00000,ko00001,ko00002,ko01000,ko01003,ko01005	-	GT30	iECNA114_1301.ECNA114_3778,iUMNK88_1353.UMNK88_4417	Glycos_transf_1,Glycos_transf_N,Kdo
MGYG000297002_00772	998674.ATTE01000001_gene3869	1.12e-101	303.0	COG2267@1|root,COG2267@2|Bacteria,1Q6AF@1224|Proteobacteria	1224|Proteobacteria	I	Alpha beta hydrolase	mhpC	-	-	-	-	-	-	-	-	-	-	-	Abhydrolase_1,Abhydrolase_4,Abhydrolase_6,Chlorophyllase,DLH,FSH1,Hydrolase_4
MGYG000297002_00804	1380391.JIAS01000011_gene5213	6.66e-124	366.0	COG0646@1|root,COG0646@2|Bacteria,1NPFY@1224|Proteobacteria,2UJRS@28211|Alphaproteobacteria,2JQ8R@204441|Rhodospirillales	204441|Rhodospirillales	E	Homocysteine S-methyltransferase	-	-	-	-	-	-	-	-	-	-	-	-	S-methyl_trans
MGYG000297002_00836	670307.HYPDE_25068	1.72e-32	124.0	COG2218@1|root,COG2218@2|Bacteria,1MUUQ@1224|Proteobacteria,2TSRA@28211|Alphaproteobacteria	28211|Alphaproteobacteria	C	COG0070 Glutamate synthase domain 3	glxC	-	2.1.1.21	ko:K22082	ko00680,ko01120,map00680,map01120	-	R01586	RC00554	ko00000,ko00001,ko01000	-	-	-	GXGXG
MGYG000297002_00868	413404.Rmag_0560	7.33e-141	404.0	COG0568@1|root,COG0568@2|Bacteria,1MVWR@1224|Proteobacteria,1RMFR@1236|Gammaproteobacteria,1J4RB@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	K	Sigma factors are initiation factors that promote the attachment of RNA polymerase to specific initiation sites and are then released. This sigma factor is involved in regulation of expression of heat shock genes	rpoH	GO:0000150,GO:0000976,GO:0000984,GO:0000985,GO:0000988,GO:0000990,GO:0001017,GO:0001046,GO:0001047,GO:0001067,GO:0001121,GO:0001130,GO:0001131,GO:0001140,GO:0001216,GO:0003674,GO:0003676,GO:0003677,GO:0003690,GO:0003700,GO:0003824,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0006139,GO:0006259,GO:0006310,GO:0006351,GO:0006352,GO:0006355,GO:0006725,GO:0006807,GO:0006950,GO:0008150,GO:0008152,GO:0009009,GO:0009058,GO:0009059,GO:0009266,GO:0009408,GO:0009628,GO:0009889,GO:0009891,GO:0009893,GO:0009987,GO:0010467,GO:0010468,GO:0010556,GO:0010557,GO:0010604,GO:0010628,GO:0016020,GO:0016070,GO:0016987,GO:0018130,GO:0019219,GO:0019222,GO:0019438,GO:0031323,GO:0031325,GO:0031326,GO:0031328,GO:0031421,GO:0032774,GO:0032991,GO:0032993,GO:0034641,GO:0034645,GO:0034654,GO:0043170,GO:0043254,GO:0043565,GO:0044087,GO:0044212,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0044424,GO:0044444,GO:0044464,GO:0045893,GO:0045935,GO:0046483,GO:0048518,GO:0048522,GO:0050789,GO:0050794,GO:0050896,GO:0051128,GO:0051171,GO:0051173,GO:0051252,GO:0051254,GO:0060255,GO:0065007,GO:0071704,GO:0071944,GO:0080090,GO:0090304,GO:0097159,GO:0097659,GO:0140097,GO:0140110,GO:1901360,GO:1901362,GO:1901363,GO:1901576,GO:1902680,GO:1903506,GO:1903508,GO:1990837,GO:2000112,GO:2000142,GO:2001141	-	ko:K03089	-	-	-	-	ko00000,ko03021	-	-	-	Sigma70_r1_2,Sigma70_r2,Sigma70_r4
MGYG000297002_00900	412965.COSY_0154	1.53e-243	674.0	COG0137@1|root,COG0137@2|Bacteria,1MV0Y@1224|Proteobacteria,1RMEC@1236|Gammaproteobacteria,1J4BT@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	E	Belongs to the argininosuccinate synthase family. Type 1 subfamily	argG	GO:0000050,GO:0000053,GO:0003674,GO:0003824,GO:0004055,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006520,GO:0006525,GO:0006526,GO:0006575,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009064,GO:0009084,GO:0009987,GO:0016053,GO:0016874,GO:0016879,GO:0019627,GO:0019752,GO:0034641,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044464,GO:0046394,GO:0071704,GO:0071941,GO:0072350,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	6.3.4.5	ko:K01940	ko00220,ko00250,ko01100,ko01110,ko01130,ko01230,ko05418,map00220,map00250,map01100,map01110,map01130,map01230,map05418	M00029,M00844,M00845	R01954	RC00380,RC00629	ko00000,ko00001,ko00002,ko01000,ko04147	-	-	-	Arginosuc_synth,ERCC4,HHH_5
