#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
MGYG000297003_02339	1121930.AQXG01000004_gene3013	2.42e-45	156.0	2CE7Q@1|root,32RZA@2|Bacteria,4NSYK@976|Bacteroidetes,1IZ79@117747|Sphingobacteriia	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000297003_02371	1121104.AQXH01000001_gene1150	6.88e-180	509.0	COG0502@1|root,COG0502@2|Bacteria,4NEMA@976|Bacteroidetes,1IPD7@117747|Sphingobacteriia	976|Bacteroidetes	H	Catalyzes the conversion of dethiobiotin (DTB) to biotin by the insertion of a sulfur atom into dethiobiotin via a radical- based mechanism	bioB	-	2.8.1.6	ko:K01012	ko00780,ko01100,map00780,map01100	M00123,M00573,M00577	R01078	RC00441	ko00000,ko00001,ko00002,ko01000	-	-	-	BATS,Radical_SAM
MGYG000297003_02403	1121930.AQXG01000003_gene2721	3.33e-209	588.0	COG1078@1|root,COG1078@2|Bacteria,4NE1T@976|Bacteroidetes,1IQIS@117747|Sphingobacteriia	976|Bacteroidetes	S	phosphohydrolase	-	-	-	ko:K06885	-	-	-	-	ko00000	-	-	-	HD
MGYG000297003_02435	118163.Ple7327_1810	1.42e-140	417.0	COG0531@1|root,COG0531@2|Bacteria,1G2GM@1117|Cyanobacteria,3VINB@52604|Pleurocapsales	1117|Cyanobacteria	E	Amino acid polyamine organocation transporter, APC superfamily	-	-	-	ko:K03294	-	-	-	-	ko00000	2.A.3.2	-	-	AA_permease_2
MGYG000297003_02467	1121930.AQXG01000001_gene955	1.44e-236	661.0	COG0677@1|root,COG0677@2|Bacteria,4NDTW@976|Bacteroidetes,1IPXE@117747|Sphingobacteriia	976|Bacteroidetes	M	Belongs to the UDP-glucose GDP-mannose dehydrogenase family	wbpO	-	1.1.1.136	ko:K02474,ko:K13015	ko00520,map00520	-	R00421,R06894	RC00291	ko00000,ko00001,ko01000,ko01005	-	-	-	UDPG_MGDP_dh,UDPG_MGDP_dh_C,UDPG_MGDP_dh_N
MGYG000297003_02499	555500.I215_02678	2.04e-130	390.0	COG1541@1|root,COG1541@2|Bacteria,4NFFT@976|Bacteroidetes,1HZKR@117743|Flavobacteriia	976|Bacteroidetes	H	COG1541 Coenzyme F390 synthetase	-	-	6.2.1.30	ko:K01912	ko00360,ko01120,ko05111,map00360,map01120,map05111	-	R02539	RC00004,RC00014	ko00000,ko00001,ko01000	-	-	-	-
MGYG000297003_02531	1121930.AQXG01000003_gene2509	3.36e-87	266.0	COG1496@1|root,COG1496@2|Bacteria,4NM9H@976|Bacteroidetes,1IYQT@117747|Sphingobacteriia	976|Bacteroidetes	S	Multi-copper polyphenol oxidoreductase laccase	-	GO:0003674,GO:0003824,GO:0005488,GO:0005507,GO:0005515,GO:0008150,GO:0008152,GO:0016491,GO:0016679,GO:0016682,GO:0042802,GO:0042803,GO:0043167,GO:0043169,GO:0046872,GO:0046914,GO:0046983,GO:0055114	-	ko:K05810	-	-	-	-	ko00000,ko01000	-	-	-	Cu-oxidase_4
MGYG000297003_02563	1121104.AQXH01000001_gene1436	3e-125	365.0	COG0388@1|root,COG0388@2|Bacteria,4NEME@976|Bacteroidetes,1IPIY@117747|Sphingobacteriia	976|Bacteroidetes	S	PFAM Nitrilase cyanide hydratase and apolipoprotein N-acyltransferase	pabB	-	3.5.1.53	ko:K12251	ko00330,ko01100,map00330,map01100	-	R01152	RC00096	ko00000,ko00001,ko01000	-	-	-	CN_hydrolase
MGYG000297003_02595	1046714.AMRX01000001_gene1412	4.19e-252	714.0	COG0366@1|root,COG0366@2|Bacteria,1MU90@1224|Proteobacteria,1RQ1S@1236|Gammaproteobacteria,464Q7@72275|Alteromonadaceae	1236|Gammaproteobacteria	G	Belongs to the glycosyl hydrolase 13 family	-	-	3.2.1.135	ko:K21575	-	-	-	-	ko00000,ko01000	-	GH13	-	Alpha-amylase,Cyc-maltodext_C,Cyc-maltodext_N
MGYG000297003_02627	471854.Dfer_5430	3.2e-23	96.3	2EG6N@1|root,339YI@2|Bacteria,4NYHA@976|Bacteroidetes,47VR8@768503|Cytophagia	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000297003_02660	518766.Rmar_1884	1.04e-07	57.4	2EJD3@1|root,33D44@2|Bacteria,4NP3M@976|Bacteroidetes,1FJKG@1100069|Bacteroidetes Order II. Incertae sedis	976|Bacteroidetes	S	Sporulation related domain	-	-	-	-	-	-	-	-	-	-	-	-	SPOR
MGYG000297003_02724	314278.NB231_00350	2.02e-132	385.0	COG0053@1|root,COG0053@2|Bacteria,1MVH8@1224|Proteobacteria,1RQ3E@1236|Gammaproteobacteria,1WY4U@135613|Chromatiales	135613|Chromatiales	P	PFAM Cation efflux	-	-	-	-	-	-	-	-	-	-	-	-	Cation_efflux,ZT_dimer
MGYG000297003_02756	1121930.AQXG01000002_gene2387	7.89e-71	216.0	COG1765@1|root,COG1765@2|Bacteria,4NFWN@976|Bacteroidetes	976|Bacteroidetes	O	redox protein regulator of disulfide bond formation	-	-	-	ko:K06889,ko:K07397	-	-	-	-	ko00000	-	-	-	Hydrolase_4,OsmC,Peptidase_S9
MGYG000297003_02788	1123234.AUKI01000024_gene2137	1.48e-72	229.0	COG0266@1|root,COG0266@2|Bacteria,4NFM2@976|Bacteroidetes,1HYNY@117743|Flavobacteriia	976|Bacteroidetes	L	Formamidopyrimidine-DNA glycosylase N-terminal domain	mutM	-	3.2.2.23,4.2.99.18	ko:K10563	ko03410,map03410	-	-	-	ko00000,ko00001,ko01000,ko03400	-	-	-	Fapy_DNA_glyco,H2TH,zf-FPG_IleRS
MGYG000297003_02852	880073.Calab_0396	2.15e-155	446.0	COG0059@1|root,COG0059@2|Bacteria,2NNKS@2323|unclassified Bacteria	2|Bacteria	EH	Involved in the biosynthesis of branched-chain amino acids (BCAA). Catalyzes an alkyl-migration followed by a ketol- acid reduction of (S)-2-acetolactate (S2AL) to yield (R)-2,3- dihydroxy-isovalerate. In the isomerase reaction, S2AL is rearranged via a Mg-dependent methyl migration to produce 3- hydroxy-3-methyl-2-ketobutyrate (HMKB). In the reductase reaction, this 2-ketoacid undergoes a metal-dependent reduction by NADPH to yield (R)-2,3-dihydroxy-isovalerate	ilvC	-	1.1.1.86	ko:K00053	ko00290,ko00770,ko01100,ko01110,ko01130,ko01210,ko01230,map00290,map00770,map01100,map01110,map01130,map01210,map01230	M00019,M00570	R03051,R04439,R04440,R05068,R05069,R05071	RC00726,RC00836,RC00837,RC01726	ko00000,ko00001,ko00002,ko01000	-	-	iHN637.CLJU_RS10005,iHN637.CLJU_RS10010,iJN746.PP_4678,iLJ478.TM0550	IlvC,IlvN
MGYG000297003_02885	1089550.ATTH01000001_gene1249	8.11e-06	54.7	2A56M@1|root,30TVJ@2|Bacteria,4PF8T@976|Bacteroidetes,1FKAU@1100069|Bacteroidetes Order II. Incertae sedis	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000297003_02919	1167006.UWK_01805	9.18e-23	103.0	COG4424@1|root,COG4424@2|Bacteria,1Q4RK@1224|Proteobacteria,42XI9@68525|delta/epsilon subdivisions,2WT6S@28221|Deltaproteobacteria	28221|Deltaproteobacteria	S	Sulfotransferase family	-	-	-	-	-	-	-	-	-	-	-	-	Sulfotransfer_3
MGYG000297003_03049	319224.Sputcn32_3991	1.43e-13	67.4	COG3311@1|root,COG3311@2|Bacteria,1NJDU@1224|Proteobacteria,1SIQI@1236|Gammaproteobacteria	1236|Gammaproteobacteria	K	Helix-turn-helix domain	-	-	-	-	-	-	-	-	-	-	-	-	HTH_17
MGYG000297003_03081	309807.SRU_2819	3.17e-36	132.0	COG0526@1|root,COG0526@2|Bacteria,4PIEG@976|Bacteroidetes,1FK6M@1100069|Bacteroidetes Order II. Incertae sedis	976|Bacteroidetes	CO	Thioredoxin-like	-	-	-	-	-	-	-	-	-	-	-	-	AhpC-TSA
MGYG000297003_03113	1089550.ATTH01000001_gene2547	1.07e-152	459.0	COG1757@1|root,COG1757@2|Bacteria,4NHP9@976|Bacteroidetes,1FIXG@1100069|Bacteroidetes Order II. Incertae sedis	976|Bacteroidetes	C	Na H antiporter	-	-	-	-	-	-	-	-	-	-	-	-	Na_H_antiporter
MGYG000297003_03146	1121930.AQXG01000003_gene2459	5.44e-60	216.0	COG0745@1|root,COG2202@1|root,COG2203@1|root,COG3920@1|root,COG0745@2|Bacteria,COG2202@2|Bacteria,COG2203@2|Bacteria,COG3920@2|Bacteria,4P5EA@976|Bacteroidetes,1IXX8@117747|Sphingobacteriia	976|Bacteroidetes	T	PAS fold	-	-	-	-	-	-	-	-	-	-	-	-	GAF,HATPase_c,HATPase_c_2,HisKA,HisKA_2,PAS,PAS_3,PAS_9,Response_reg
MGYG000297003_03178	266117.Rxyl_1052	4.45e-80	253.0	COG1304@1|root,COG1304@2|Bacteria,2GJA5@201174|Actinobacteria,4CP5P@84995|Rubrobacteria	84995|Rubrobacteria	C	FMN-dependent dehydrogenase	-	-	1.13.12.4	ko:K00467	ko00620,map00620	-	R00319	RC01312	ko00000,ko00001,ko01000	-	-	-	FMN_dh
MGYG000297003_03210	1121930.AQXG01000003_gene2592	3.29e-71	219.0	COG0566@1|root,COG0566@2|Bacteria,4NM8C@976|Bacteroidetes,1IS2Z@117747|Sphingobacteriia	976|Bacteroidetes	J	SpoU rRNA Methylase family	spoU	-	-	-	-	-	-	-	-	-	-	-	SpoU_methylase
MGYG000297003_03242	1121930.AQXG01000003_gene2483	1.08e-66	214.0	COG3868@1|root,COG3868@2|Bacteria,4NKXB@976|Bacteroidetes	976|Bacteroidetes	S	Glycoside-hydrolase family GH114	-	-	-	ko:K21006	ko02025,map02025	-	-	-	ko00000,ko00001	-	-	-	Glyco_hydro_114
MGYG000297003_03274	1121930.AQXG01000003_gene2651	1.51e-86	258.0	COG2905@1|root,COG2905@2|Bacteria	2|Bacteria	T	signal-transduction protein containing cAMP-binding and CBS domains	-	-	3.1.3.3	ko:K07315	-	-	-	-	ko00000,ko01000,ko03021	-	-	-	PAS,SpoIIE,cNMP_binding
MGYG000297003_03306	1121930.AQXG01000001_gene1001	3.07e-176	555.0	COG1196@1|root,COG1196@2|Bacteria,4NF7P@976|Bacteroidetes,1J0XD@117747|Sphingobacteriia	976|Bacteroidetes	D	protein involved in exopolysaccharide biosynthesis	-	-	-	-	-	-	-	-	-	-	-	-	DUF4175
MGYG000297003_03344	1121930.AQXG01000002_gene2010	5.98e-293	819.0	COG4232@1|root,COG4232@2|Bacteria,4NEW6@976|Bacteroidetes,1IQXN@117747|Sphingobacteriia	976|Bacteroidetes	CO	Cytochrome c biogenesis protein transmembrane region	dsbD	-	1.8.1.8	ko:K04084	-	-	-	-	ko00000,ko01000,ko03110	5.A.1.1	-	-	DsbC,DsbD,Thioredoxin_2,Thioredoxin_7
MGYG000297003_01209	1121930.AQXG01000013_gene3304	6.11e-39	150.0	COG4974@1|root,COG4974@2|Bacteria	2|Bacteria	L	Belongs to the 'phage' integrase family	xerD1	-	-	ko:K04763	-	-	-	-	ko00000,ko03036	-	-	-	Phage_int_SAM_1,Phage_int_SAM_4,Phage_int_SAM_5,Phage_integrase
MGYG000297003_01417	138119.DSY2854	1.25e-215	637.0	COG0457@1|root,COG0457@2|Bacteria,1VUQZ@1239|Firmicutes,24I4Q@186801|Clostridia,266K3@186807|Peptococcaceae	186801|Clostridia	S	TIR domain	-	-	-	-	-	-	-	-	-	-	-	-	TIR_2
MGYG000297003_01450	1121104.AQXH01000009_gene2237	2.12e-128	376.0	COG1052@1|root,COG1052@2|Bacteria,4PKE3@976|Bacteroidetes	976|Bacteroidetes	CH	Belongs to the D-isomer specific 2-hydroxyacid dehydrogenase family	-	-	1.1.1.26	ko:K00015	ko00630,ko01100,ko01110,ko01120,map00630,map01100,map01110,map01120	-	R00717,R01388	RC00031,RC00042	ko00000,ko00001,ko01000	-	-	-	2-Hacid_dh,2-Hacid_dh_C
MGYG000297003_01519	1168034.FH5T_00630	3.3e-248	699.0	COG1069@1|root,COG1069@2|Bacteria,4NEFQ@976|Bacteroidetes,2FNNI@200643|Bacteroidia	976|Bacteroidetes	G	Belongs to the ribulokinase family	araB	-	2.7.1.16	ko:K00853	ko00040,ko01100,map00040,map01100	-	R01526,R02439	RC00002,RC00538	ko00000,ko00001,ko01000	-	-	-	FGGY_C,FGGY_N
MGYG000297003_01551	518766.Rmar_0990	2.94e-06	57.8	COG0457@1|root,COG3063@1|root,COG0457@2|Bacteria,COG3063@2|Bacteria,4PJV2@976|Bacteroidetes,1FJ7A@1100069|Bacteroidetes Order II. Incertae sedis	976|Bacteroidetes	NU	TPR repeat	-	-	-	-	-	-	-	-	-	-	-	-	TPR_11,TPR_16,TPR_19,TPR_8
MGYG000297003_01583	1121930.AQXG01000008_gene132	0.0	1140.0	COG1138@1|root,COG1138@2|Bacteria,4NGXI@976|Bacteroidetes,1IX1Y@117747|Sphingobacteriia	976|Bacteroidetes	O	cytochrome C	ccmF	-	-	ko:K02198	-	-	-	-	ko00000,ko02000	9.B.14.1	-	-	CcmF_C,Cytochrom_C_asm
MGYG000297003_01616	1408473.JHXO01000012_gene402	6.78e-207	583.0	COG1252@1|root,COG1252@2|Bacteria,4NZSV@976|Bacteroidetes	976|Bacteroidetes	C	Pyridine nucleotide-disulphide oxidoreductase	-	-	-	-	-	-	-	-	-	-	-	-	Pyr_redox_2
MGYG000297003_01680	1121930.AQXG01000001_gene1386	3.21e-110	322.0	COG0313@1|root,COG0313@2|Bacteria,4NFQM@976|Bacteroidetes,1IPC1@117747|Sphingobacteriia	976|Bacteroidetes	H	Catalyzes the 2'-O-methylation of the ribose of cytidine 1402 (C1402) in 16S rRNA	rsmI	-	2.1.1.198	ko:K07056	-	-	-	-	ko00000,ko01000,ko03009	-	-	-	TP_methylase
MGYG000297003_01744	234267.Acid_3573	1.31e-14	81.6	COG0457@1|root,COG0457@2|Bacteria,3Y3JH@57723|Acidobacteria	57723|Acidobacteria	S	Tetratricopeptide repeat	-	-	-	-	-	-	-	-	-	-	-	-	TPR_16,TPR_6
MGYG000297003_01810	1121930.AQXG01000008_gene136	4.65e-75	231.0	COG0526@1|root,COG0526@2|Bacteria,4NNMK@976|Bacteroidetes	976|Bacteroidetes	CO	Redoxin family	-	-	-	-	-	-	-	-	-	-	-	-	AhpC-TSA,Redoxin
MGYG000297003_01842	1121104.AQXH01000001_gene1285	4.1e-59	191.0	COG0237@1|root,COG0237@2|Bacteria,4NQKS@976|Bacteroidetes	976|Bacteroidetes	H	Catalyzes the phosphorylation of the 3'-hydroxyl group of dephosphocoenzyme A to form coenzyme A	coaE	GO:0003674,GO:0003824,GO:0004140,GO:0006139,GO:0006163,GO:0006164,GO:0006725,GO:0006732,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009108,GO:0009117,GO:0009150,GO:0009152,GO:0009165,GO:0009259,GO:0009260,GO:0009987,GO:0015936,GO:0015937,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0018130,GO:0019438,GO:0019637,GO:0019693,GO:0033865,GO:0033866,GO:0033875,GO:0034030,GO:0034032,GO:0034033,GO:0034641,GO:0034654,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0046390,GO:0046483,GO:0051186,GO:0051188,GO:0055086,GO:0071704,GO:0072521,GO:0072522,GO:0090407,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	2.7.1.24	ko:K00859	ko00770,ko01100,map00770,map01100	M00120	R00130	RC00002,RC00078	ko00000,ko00001,ko00002,ko01000	-	-	-	CoaE,DUF43
MGYG000297003_01875	1121930.AQXG01000003_gene2777	8.17e-69	224.0	COG3014@1|root,COG3014@2|Bacteria	2|Bacteria	S	protein conserved in bacteria	-	-	-	ko:K09859	-	-	-	-	ko00000	-	-	-	SH3_3,SPOR,TPR_2,TPR_6
MGYG000297003_01907	1121104.AQXH01000004_gene150	6.32e-88	269.0	COG2951@1|root,COG2951@2|Bacteria	2|Bacteria	M	lytic endotransglycosylase activity	mltB	GO:0000270,GO:0003674,GO:0003824,GO:0005488,GO:0005509,GO:0005575,GO:0005623,GO:0006022,GO:0006026,GO:0006027,GO:0006807,GO:0008150,GO:0008152,GO:0008932,GO:0008933,GO:0009056,GO:0009057,GO:0009253,GO:0009279,GO:0016020,GO:0016740,GO:0016757,GO:0019867,GO:0030203,GO:0030288,GO:0030312,GO:0030313,GO:0031402,GO:0031420,GO:0031975,GO:0042597,GO:0043167,GO:0043169,GO:0043170,GO:0044462,GO:0044464,GO:0046872,GO:0061783,GO:0071704,GO:0071944,GO:1901135,GO:1901136,GO:1901564,GO:1901565,GO:1901575	-	ko:K08305	-	-	-	-	ko00000,ko01000,ko01011	-	GH103	iECABU_c1320.ECABU_c29710,iNRG857_1313.NRG857_13215	SLT_2
MGYG000297003_01939	518766.Rmar_1906	7.39e-28	108.0	COG0526@1|root,COG0526@2|Bacteria	2|Bacteria	CO	cell redox homeostasis	resA	-	-	ko:K02199,ko:K03671	ko04621,ko05418,map04621,map05418	-	-	-	ko00000,ko00001,ko03110	-	-	-	AhpC-TSA,Redoxin,Thioredoxin,Thioredoxin_3,Thioredoxin_8
MGYG000297003_01971	1107311.Q767_02315	6.48e-54	185.0	COG1216@1|root,COG1216@2|Bacteria,4PKGS@976|Bacteroidetes,1IJRT@117743|Flavobacteriia,2NUPA@237|Flavobacterium	976|Bacteroidetes	S	Glycosyltransferase like family 2	-	-	-	-	-	-	-	-	-	-	-	-	Glycos_transf_2
MGYG000297003_02003	1123234.AUKI01000004_gene25	1.59e-70	219.0	arCOG11509@1|root,31KIR@2|Bacteria	2|Bacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000297003_02035	1121930.AQXG01000001_gene1213	2e-199	560.0	COG1071@1|root,COG1071@2|Bacteria,4NF2J@976|Bacteroidetes,1IPU9@117747|Sphingobacteriia	976|Bacteroidetes	C	The pyruvate dehydrogenase complex catalyzes the overall conversion of pyruvate to acetyl-CoA and CO(2)	pdhA	-	1.2.4.1	ko:K00161	ko00010,ko00020,ko00620,ko01100,ko01110,ko01120,ko01130,ko01200,ko04066,ko04922,ko05230,map00010,map00020,map00620,map01100,map01110,map01120,map01130,map01200,map04066,map04922,map05230	M00307	R00014,R00209,R01699,R03270	RC00004,RC00027,RC00627,RC02742,RC02744,RC02882	br01601,ko00000,ko00001,ko00002,ko01000	-	-	-	E1_dh
MGYG000297003_02068	1158182.KB905022_gene915	2.37e-13	73.6	COG0545@1|root,COG0607@1|root,COG0545@2|Bacteria,COG0607@2|Bacteria,1RDA1@1224|Proteobacteria,1S617@1236|Gammaproteobacteria,1WYIK@135613|Chromatiales	135613|Chromatiales	OP	FKBP-type peptidyl-prolyl cis-trans isomerase	-	-	5.2.1.8	ko:K01802	-	-	-	-	ko00000,ko01000	-	-	-	FKBP_C,Rhodanese
MGYG000297003_02101	1121930.AQXG01000002_gene2259	0.0	1127.0	COG0046@1|root,COG0046@2|Bacteria,4NETY@976|Bacteroidetes,1IR8F@117747|Sphingobacteriia	976|Bacteroidetes	F	Part of the phosphoribosylformylglycinamidine synthase complex involved in the purines biosynthetic pathway. Catalyzes the ATP-dependent conversion of formylglycinamide ribonucleotide (FGAR) and glutamine to yield formylglycinamidine ribonucleotide (FGAM) and glutamate. The FGAM synthase complex is composed of three subunits. PurQ produces an ammonia molecule by converting glutamine to glutamate. PurL transfers the ammonia molecule to FGAR to form FGAM in an ATP-dependent manner. PurS interacts with PurQ and PurL and is thought to assist in the transfer of the ammonia molecule from PurQ to PurL	purL	-	6.3.5.3	ko:K01952	ko00230,ko01100,ko01110,ko01130,map00230,map01100,map01110,map01130	M00048	R04463	RC00010,RC01160	ko00000,ko00001,ko00002,ko01000	-	-	-	AIRS,AIRS_C,GATase_5
MGYG000297003_02165	1121930.AQXG01000004_gene2988	8.37e-105	314.0	COG1561@1|root,COG1561@2|Bacteria,4NEU4@976|Bacteroidetes,1IQ8K@117747|Sphingobacteriia	976|Bacteroidetes	S	PFAM YicC-like family, N-terminal region	-	-	-	-	-	-	-	-	-	-	-	-	DUF1732,YicC_N
MGYG000297003_02197	1121930.AQXG01000001_gene1013	7.52e-82	247.0	COG2010@1|root,COG2010@2|Bacteria,4NEX9@976|Bacteroidetes	976|Bacteroidetes	C	Quinol cytochrome c oxidoreductase membrane protein	actD	-	-	-	-	-	-	-	-	-	-	-	DUF3341
MGYG000297003_02229	1121930.AQXG01000010_gene3079	5.63e-91	276.0	COG2430@1|root,COG2430@2|Bacteria	2|Bacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	DUF432
MGYG000297003_02261	1121930.AQXG01000002_gene2112	9.98e-208	587.0	COG0213@1|root,COG0213@2|Bacteria,4NFVB@976|Bacteroidetes,1INX8@117747|Sphingobacteriia	976|Bacteroidetes	F	Glycosyl transferase family, helical bundle domain	-	-	2.4.2.2,2.4.2.4	ko:K00756,ko:K00758	ko00240,ko00983,ko01100,ko05219,map00240,map00983,map01100,map05219	-	R01570,R01876,R02296,R02484,R08222,R08230	RC00063	ko00000,ko00001,ko01000	-	-	-	Glycos_trans_3N,Glycos_transf_3,PYNP_C
MGYG000297003_02325	643867.Ftrac_1602	3.35e-278	778.0	COG0591@1|root,COG0591@2|Bacteria,4PKHI@976|Bacteroidetes,47TRA@768503|Cytophagia	976|Bacteroidetes	E	Belongs to the sodium solute symporter (SSF) (TC 2.A.21) family	-	-	-	-	-	-	-	-	-	-	-	-	SSF
MGYG000297003_02421	1121104.AQXH01000001_gene828	2.19e-313	872.0	COG0021@1|root,COG0021@2|Bacteria,4P14U@976|Bacteroidetes,1INZ8@117747|Sphingobacteriia	976|Bacteroidetes	G	Belongs to the transketolase family	tkt	-	2.2.1.1	ko:K00615	ko00030,ko00710,ko01051,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00030,map00710,map01051,map01100,map01110,map01120,map01130,map01200,map01230	M00004,M00007,M00165,M00167	R01067,R01641,R01830,R06590	RC00032,RC00226,RC00571,RC01560	ko00000,ko00001,ko00002,ko01000	-	-	-	Transket_pyr,Transketolase_C,Transketolase_N
MGYG000297003_02453	1121930.AQXG01000009_gene319	8.53e-96	290.0	COG2204@1|root,COG2204@2|Bacteria	2|Bacteria	T	phosphorelay signal transduction system	-	-	-	-	-	-	-	-	-	-	-	-	HDOD,Response_reg,Sigma54_activat
MGYG000297003_02485	1189620.AJXL01000063_gene245	1.31e-125	385.0	COG0189@1|root,COG0189@2|Bacteria	2|Bacteria	HJ	Glutathione synthase Ribosomal protein S6 modification enzyme (Glutaminyl transferase)	-	-	-	-	-	-	-	-	-	-	-	-	ATP-grasp_3,ATPgrasp_ST,GSH-S_ATP,RimK
MGYG000297003_02517	1121104.AQXH01000001_gene1247	5.63e-265	731.0	COG0649@1|root,COG0649@2|Bacteria,4NF02@976|Bacteroidetes	976|Bacteroidetes	C	NDH-1 shuttles electrons from NADH, via FMN and iron- sulfur (Fe-S) centers, to quinones in the respiratory chain. The immediate electron acceptor for the enzyme in this species is believed to be a menaquinone. Couples the redox reaction to proton translocation (for every two electrons transferred, four hydrogen ions are translocated across the cytoplasmic membrane), and thus conserves the redox energy in a proton gradient	nuoD	-	1.6.5.3	ko:K00333	ko00190,ko01100,map00190,map01100	M00144	R11945	RC00061	ko00000,ko00001,ko00002,ko01000	3.D.1	-	-	Complex1_49kDa
MGYG000297003_02549	314278.NB231_06930	7.38e-143	418.0	COG0156@1|root,COG0156@2|Bacteria,1MVVH@1224|Proteobacteria,1RNS6@1236|Gammaproteobacteria,1WVW0@135613|Chromatiales	135613|Chromatiales	H	Catalyzes the decarboxylative condensation of pimeloyl- acyl-carrier protein and L-alanine to produce 8-amino-7- oxononanoate (AON), acyl-carrier protein , and carbon dioxide	bioF	-	2.3.1.47	ko:K00652	ko00780,ko01100,map00780,map01100	M00123,M00573,M00577	R03210,R10124	RC00004,RC00039,RC02725	ko00000,ko00001,ko00002,ko01000,ko01007	-	-	-	Aminotran_1_2
MGYG000297003_02613	105559.Nwat_0998	7.35e-43	143.0	COG3189@1|root,COG3189@2|Bacteria,1MZ7H@1224|Proteobacteria,1S9PQ@1236|Gammaproteobacteria,1X0ZT@135613|Chromatiales	135613|Chromatiales	S	Protein of unknown function, DUF488	-	-	-	-	-	-	-	-	-	-	-	-	DUF488
MGYG000297003_02645	1121930.AQXG01000001_gene1512	2.96e-86	273.0	COG0467@1|root,COG0467@2|Bacteria	2|Bacteria	T	regulation of circadian rhythm	-	-	-	ko:K06919	-	-	-	-	ko00000	-	-	-	AAA_12,AAA_25,CHAT,Cupin_2,D5_N,DUF3854,DUF3987,DnaB,FaeA,GGDEF,GntR,HATPase_c_2,HTH_3,HTH_5,MEDS,PAS,Pox_D5,PriCT_1,PriCT_2,Prim-Pol,RepB_primase,STAS_2,Toprim_2,Toprim_3,VirE_N,zf-CHC2
MGYG000297003_02678	1121875.KB907547_gene3049	1.12e-145	419.0	COG0451@1|root,COG0451@2|Bacteria,4NG8Y@976|Bacteroidetes,1I05E@117743|Flavobacteriia	976|Bacteroidetes	GM	NAD(P)H-binding	-	-	-	-	-	-	-	-	-	-	-	-	Epimerase,NAD_binding_10
MGYG000297003_02710	1121930.AQXG01000003_gene2626	3.27e-189	540.0	COG1228@1|root,COG1228@2|Bacteria,4NE5U@976|Bacteroidetes	976|Bacteroidetes	Q	amidohydrolase	-	-	-	-	-	-	-	-	-	-	-	-	Amidohydro_1,Amidohydro_3
MGYG000297003_02742	1121930.AQXG01000020_gene111	1.73e-140	401.0	COG1738@1|root,COG1738@2|Bacteria,4NFP3@976|Bacteroidetes	976|Bacteroidetes	S	Involved in the import of queuosine (Q) precursors, required for Q precursor salvage	-	-	-	ko:K09125	-	-	-	-	ko00000	-	-	-	Vut_1
MGYG000297003_02774	1121104.AQXH01000002_gene514	2.92e-24	99.8	2DEWU@1|root,2ZPJP@2|Bacteria,4NPJW@976|Bacteroidetes,1ITQ6@117747|Sphingobacteriia	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000297003_02806	1121930.AQXG01000008_gene155	6.26e-142	415.0	COG2035@1|root,COG2035@2|Bacteria,4NFKI@976|Bacteroidetes,1IYMG@117747|Sphingobacteriia	976|Bacteroidetes	S	Domain of unknown function (DUF368)	-	-	-	ko:K08974	-	-	-	-	ko00000	-	-	-	DUF368
MGYG000297003_02838	1121930.AQXG01000017_gene3131	1.56e-168	487.0	2C2F5@1|root,32WND@2|Bacteria,4NNJR@976|Bacteroidetes	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000297003_02871	1121930.AQXG01000002_gene2282	1.05e-54	172.0	COG0776@1|root,COG0776@2|Bacteria,4P683@976|Bacteroidetes	976|Bacteroidetes	L	Bacterial DNA-binding protein	-	-	-	ko:K05788	-	-	-	-	ko00000,ko03032,ko03036,ko03400	-	-	-	Bac_DNA_binding
MGYG000297003_02937	1121104.AQXH01000003_gene398	1.54e-64	199.0	COG0784@1|root,COG0784@2|Bacteria	2|Bacteria	T	Response regulator, receiver	arcB_2	-	-	-	-	-	-	-	-	-	-	-	7TMR-DISM_7TM,HATPase_c,HisKA,HisKA_7TM,Hpt,PAS,PAS_3,PAS_4,PAS_9,Response_reg,SBP_bac_3
